VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        1157,       -7.24565282,      -3.823487385,      -4.730500479,     -0.6938011368,     0.01961974836,      0.0568782332,                 0,                 0,                 0,      0.4207937585,     0.01961974836,      0.0568782332,                 0,       2.899029699,                 0
          0,           0,        1158,        -7.2462953,      -3.824087153,      -4.731156162,     -0.6943918271,     0.01961887595,     0.05687955908,                 0,                 0,                 0,      0.4207865192,     0.01961887595,     0.05687955908,                 0,       2.899226195,                 0
          0,           0,        1159,      -7.246937891,      -3.824686984,      -4.731811068,     -0.6949827127,     0.01961800498,     0.05688088064,                 0,                 0,                 0,       0.420779282,     0.01961800498,     0.05688088064,                 0,       2.899422275,                 0
          0,           0,        1160,      -7.247580596,      -3.825286878,      -4.732465168,     -0.6955737987,     0.01961713546,     0.05688219792,                 0,                 0,                 0,      0.4207720471,     0.01961713546,     0.05688219792,                 0,       2.899617941,                 0
          0,           0,        1161,      -7.248223419,      -3.825886835,      -4.733118437,     -0.6961650886,     0.01961626737,     0.05688351093,                 0,                 0,                 0,      0.4207648145,     0.01961626737,     0.05688351093,                 0,       2.899813193,                 0
          0,           0,        1162,      -7.248866361,      -3.826486854,      -4.733770852,      -0.696756585,     0.01961540072,     0.05688481969,                 0,                 0,                 0,      0.4207575842,     0.01961540072,     0.05688481969,                 0,       2.900008035,                 0
          0,           0,        1163,      -7.249509427,      -3.827086935,       -4.73442239,     -0.6973482899,      0.0196145355,     0.05688612424,                 0,                 0,                 0,      0.4207503564,      0.0196145355,     0.05688612424,                 0,       2.900202466,                 0
          0,           0,        1164,      -7.250152618,      -3.827687078,      -4.735073029,     -0.6979402053,     0.01961367171,     0.05688742459,                 0,                 0,                 0,       0.420743131,     0.01961367171,     0.05688742459,                 0,        2.90039649,                 0
          0,           0,        1165,      -7.250795937,      -3.828287281,      -4.735722745,     -0.6985323328,     0.01961280935,     0.05688872076,                 0,                 0,                 0,      0.4207359081,     0.01961280935,     0.05688872076,                 0,       2.900590106,                 0
          0,           0,        1166,      -7.251439388,      -3.828887546,      -4.736371517,     -0.6991246738,     0.01961194842,     0.05689001278,                 0,                 0,                 0,      0.4207286879,     0.01961194842,     0.05689001278,                 0,       2.900783316,                 0
          0,           0,        1167,      -7.252082971,      -3.829487869,      -4.737019321,     -0.6997172298,     0.01961108891,     0.05689130067,                 0,                 0,                 0,      0.4207214703,     0.01961108891,     0.05689130067,                 0,       2.900976123,                 0
          0,           0,        1168,      -7.252726689,      -3.830088251,      -4.737666135,     -0.7003100018,     0.01961023082,     0.05689258445,                 0,                 0,                 0,      0.4207142555,     0.01961023082,     0.05689258445,                 0,       2.901168527,                 0
          0,           0,        1169,      -7.253370545,      -3.830688691,      -4.738311934,     -0.7009029908,     0.01960937414,     0.05689386415,                 0,                 0,                 0,      0.4207070434,     0.01960937414,     0.05689386415,                 0,        2.90136053,                 0
          0,           0,        1170,      -7.254014542,      -3.831289188,      -4.738956683,     -0.7014961935,     0.01960851889,     0.05689513979,                 0,                 0,                 0,      0.4206998342,     0.01960851889,     0.05689513979,                 0,       2.901552133,                 0
          0,           0,        1171,      -7.254658682,      -3.831889742,      -4.739600329,     -0.7020896099,     0.01960766504,     0.05689641139,                 0,                 0,                 0,      0.4206926278,     0.01960766504,     0.05689641139,                 0,       2.901743337,                 0
